EventTime,Latitude,Longitude,PeakCurrent,Sensors,DegreesFreedom,EllipseAngle,EllipseSemimajorAxis,EllipseSemiminorAxis,Chisq,RiseTime,Peak2Zero,MaxRateRise,Cloud,Distance,Nano
"2021-08-19T04:34:12.357574144-05:00",40.3549,-113.2074,-22,5,7,104.1,0.4,0.4,0.7,0.0,0.0,0.0,1,,357574144
"2021-08-19T04:34:22.373145088-05:00",40.696,-113.2289,13,12,17,13.0,0.2,0.2,0.4,12.7,3.0,3.7,1,,373145088
"2021-08-19T04:34:22.373530368-05:00",40.6908,-113.2347,4,4,5,16.9,0.4,0.4,0.7,0.0,0.0,0.0,1,,373530368
"2021-08-19T04:34:51.829470464-05:00",40.7992,-112.9645,33,34,17,14.0,0.2,0.2,0.6,16.1,12.6,10.0,0,,829470464
"2021-08-19T04:34:53.232079360-05:00",40.2945,-113.2231,5,5,7,15.7,0.2,0.2,0.2,3.2,3.2,2.0,1,,232079360
"2021-08-19T04:34:53.335233536-05:00",40.3179,-113.2074,31,32,17,163.8,0.2,0.2,0.4,17.6,16.6,9.9,0,,335233536
"2021-08-19T04:35:01.397327360-05:00",40.4735,-113.2463,30,4,5,4.3,0.8,0.4,0.5,0.0,0.0,0.0,1,,397327360
"2021-08-19T04:35:01.397524992-05:00",40.5449,-113.1949,14,6,9,64.8,0.4,0.4,0.4,0.0,0.0,0.0,1,,397524992
"2021-08-19T04:35:01.397988864-05:00",40.5438,-113.2155,10,4,5,73.3,0.7,0.4,1.2,0.0,0.0,0.0,1,,397988864
"2021-08-19T04:35:01.398819584-05:00",40.5373,-113.2279,9,5,7,112.4,0.2,0.2,0.2,4.8,7.8,2.4,1,,398819584
"2021-08-19T04:35:01.434747392-05:00",40.534,-113.2355,58,31,17,167.5,0.2,0.2,0.6,20.0,19.2,10.7,0,,434747392
"2021-08-19T04:35:37.205565696-05:00",40.302,-113.231,5,3,3,167.8,0.2,0.2,0.2,5.1,3.2,1.5,1,,205565696
"2021-08-19T04:35:37.280207104-05:00",40.3045,-113.2155,32,32,17,178.1,0.2,0.2,0.6,15.5,26.4,8.2,0,,280207104
"2021-08-19T04:35:49.114295808-05:00",40.6875,-113.2302,18,8,13,14.7,0.2,0.2,0.9,13.5,10.0,6.3,1,,114295808
"2021-08-19T04:35:53.326678016-05:00",40.5423,-113.2264,18,18,21,169.8,0.2,0.2,0.5,6.5,13.6,7.9,1,,326678016
"2021-08-19T04:36:31.953526528-05:00",40.7938,-112.977,15,13,15,114.7,0.2,0.2,0.8,15.0,4.0,6.1,1,,953526528
"2021-08-19T04:36:31.998910208-05:00",40.7835,-112.9491,-4,2,1,27.9,2.5,0.2,0.2,3.5,4.0,-1.9,1,,998910208
"2021-08-19T04:36:32.024736512-05:00",40.7971,-112.9684,61,33,17,114.8,0.2,0.2,0.4,17.3,21.8,13.4,0,,24736512
"2021-08-19T04:36:32.166141696-05:00",40.735,-112.9853,5,3,3,21.7,0.3,0.2,0.9,3.9,3.8,2.3,1,,166141696
"2021-08-19T04:36:32.213653504-05:00",40.6688,-113.0672,15,5,7,144.9,0.2,0.2,1.4,19.3,5.0,3.0,1,,213653504
"2021-08-19T04:36:32.222485504-05:00",40.7399,-112.9942,44,32,17,9.0,0.2,0.2,0.4,14.2,17.4,9.4,0,,222485504
"2021-08-19T04:36:53.570611200-05:00",40.3,-113.2199,9,6,9,164.3,0.2,0.2,0.4,14.1,4.6,2.6,1,,570611200
"2021-08-19T04:36:53.570744832-05:00",40.3017,-113.2166,7,3,3,72.0,0.4,0.4,0.1,0.0,0.0,0.0,1,,570744832
"2021-08-19T04:36:53.577310720-05:00",40.301,-113.2234,60,35,17,173.1,0.2,0.2,0.4,23.7,58.6,12.0,0,,577310720
"2021-08-19T04:37:13.509522432-05:00",40.741,-113.1907,9,8,13,124.7,0.2,0.2,0.5,8.0,3.4,3.3,1,,509522432
"2021-08-19T04:37:13.509810688-05:00",40.74,-113.1908,5,3,3,139.4,0.4,0.4,0.0,0.0,0.0,0.0,1,,509810688
"2021-08-19T04:37:51.032334080-05:00",40.3027,-113.214,7,7,11,95.3,0.2,0.2,0.3,16.8,4.2,2.1,1,,32334080
"2021-08-19T04:37:51.119645440-05:00",40.3252,-113.2067,31,34,17,10.4,0.2,0.2,0.5,15.8,18.0,8.4,0,,119645440
"2021-08-19T04:38:20.112252160-05:00",40.699,-113.0352,5,2,1,26.3,2.8,0.2,0.0,2.7,4.2,2.1,1,,112252160
"2021-08-19T04:38:20.190622976-05:00",40.7666,-112.9821,34,29,17,6.0,0.2,0.2,0.5,16.0,25.6,7.5,0,,190622976
"2021-08-19T04:38:26.321222400-05:00",40.751,-113.1853,-8,7,11,94.4,0.4,0.4,1.1,0.0,0.0,0.0,1,,321222400
"2021-08-19T04:38:26.321283072-05:00",40.7458,-113.1851,-11,9,15,159.5,0.2,0.2,0.9,13.6,3.4,-3.5,1,,321283072
"2021-08-19T04:38:26.352080640-05:00",40.7353,-113.1714,49,14,17,16.9,0.2,0.2,0.6,27.1,5.2,14.9,0,,352080640
"2021-08-19T04:38:26.373508096-05:00",40.7507,-113.1972,-11,15,17,18.4,0.2,0.2,0.8,8.9,11.2,-2.2,1,,373508096
"2021-08-19T04:38:26.377777152-05:00",40.7487,-113.1878,-6,3,3,7.9,0.2,0.2,1.0,12.1,8.0,-1.3,1,,377777152
"2021-08-19T04:38:37.370346752-05:00",40.4648,-113.1833,6,6,9,170.5,0.4,0.4,0.9,0.0,0.0,0.0,1,,370346752
"2021-08-19T04:38:37.370401024-05:00",40.4632,-113.1846,7,6,9,31.7,0.4,0.4,0.6,0.0,0.0,0.0,1,,370401024
"2021-08-19T04:38:37.370480640-05:00",40.4603,-113.1789,14,8,13,86.3,0.2,0.2,1.6,15.6,5.0,3.7,1,,370480640
"2021-08-19T04:38:37.370692864-05:00",40.4564,-113.1856,5,3,3,173.9,0.4,0.4,0.0,0.0,0.0,0.0,1,,370692864
"2021-08-19T04:38:37.375237376-05:00",40.4689,-113.1961,3,2,1,129.6,6.2,0.2,0.1,2.4,3.4,1.5,1,,375237376
"2021-08-19T04:38:37.545519360-05:00",40.3755,-113.2093,4,2,1,20.4,5.8,0.2,0.2,2.6,2.4,1.5,1,,545519360
"2021-08-19T04:39:04.144077824-05:00",40.7394,-113.1886,13,7,11,163.0,0.2,0.2,1.2,6.2,2.6,4.1,1,,144077824
"2021-08-19T04:39:04.144329984-05:00",40.7401,-113.2054,4,4,5,30.6,0.4,0.4,0.8,0.0,0.0,0.0,1,,144329984
"2021-08-19T04:39:04.144415232-05:00",40.7547,-113.2345,4,4,5,112.0,0.4,0.4,0.8,0.0,0.0,0.0,1,,144415232
"2021-08-19T04:39:04.144598016-05:00",40.7237,-113.1394,9,4,5,103.5,0.4,0.4,1.0,0.0,0.0,0.0,1,,144598016
"2021-08-19T04:39:04.145037056-05:00",40.7567,-113.2289,9,3,3,111.8,0.4,0.4,0.2,0.0,0.0,0.0,1,,145037056
"2021-08-19T04:39:37.049002752-05:00",40.8302,-113.1427,-9,3,3,127.7,0.3,0.2,0.6,7.1,10.8,-1.9,1,,49002752
"2021-08-19T04:39:37.053808384-05:00",40.7868,-113.0754,-3,2,1,140.6,6.5,0.2,0.2,3.1,5.0,-1.3,1,,53808384
"2021-08-19T04:40:19.791152384-05:00",40.7564,-113.1966,5,4,5,175.8,0.4,0.4,0.5,0.0,0.0,0.0,1,,791152384
"2021-08-19T04:40:19.791376384-05:00",40.7448,-113.1862,7,5,7,155.0,0.4,0.4,1.0,0.0,0.0,0.0,1,,791376384
"2021-08-19T04:40:19.791432704-05:00",40.7403,-113.1861,26,10,17,180.0,0.2,0.2,0.8,13.5,6.0,6.3,1,,791432704
"2021-08-19T04:40:19.791460864-05:00",40.7586,-113.1362,25,3,3,69.7,2.2,0.4,0.3,0.0,0.0,0.0,1,,791460864
"2021-08-19T04:40:19.791714560-05:00",40.7426,-113.191,13,10,17,0.1,0.4,0.4,0.5,0.0,0.0,0.0,1,,791714560
"2021-08-19T04:40:19.804521472-05:00",40.7433,-113.1826,8,3,3,167.6,0.3,0.2,0.1,18.6,8.6,1.6,1,,804521472
"2021-08-19T04:40:34.052712192-05:00",40.8455,-113.0667,5,4,5,148.8,0.4,0.4,0.1,0.0,0.0,0.0,1,,52712192
"2021-08-19T04:40:34.052905728-05:00",40.8444,-113.0668,6,3,3,153.5,0.4,0.4,0.2,0.0,0.0,0.0,1,,52905728
"2021-08-19T04:40:56.454205440-05:00",40.3143,-113.1952,8,3,3,72.6,0.4,0.4,0.0,0.0,0.0,0.0,1,,454205440
"2021-08-19T04:40:56.463997952-05:00",40.3038,-113.2145,5,4,5,159.3,0.2,0.2,0.2,7.7,5.6,1.0,1,,463997952
"2021-08-19T04:40:56.468917504-05:00",40.3037,-113.2058,9,8,13,146.0,0.2,0.2,0.4,12.2,10.8,2.2,1,,468917504
"2021-08-19T04:40:56.493252352-05:00",40.3262,-113.1978,78,22,17,171.4,0.2,0.2,0.4,26.7,10.2,12.8,0,,493252352
"2021-08-19T04:40:56.493369344-05:00",40.2575,-113.2934,-51,3,3,3.8,1.1,0.4,0.2,0.0,0.0,0.0,1,,493369344
"2021-08-19T04:40:56.493410560-05:00",40.2639,-113.2995,-16,3,3,3.6,1.1,0.4,0.0,0.0,0.0,0.0,1,,493410560
"2021-08-19T04:40:58.312798208-05:00",40.6598,-113.0604,12,3,3,103.0,1.0,0.4,0.0,0.0,0.0,0.0,1,,312798208
"2021-08-19T04:40:58.312831232-05:00",40.6875,-113.2295,14,3,3,135.0,0.2,0.2,1.2,3.0,3.4,4.2,1,,312831232
"2021-08-19T04:40:58.312945152-05:00",40.6842,-113.2302,13,6,9,113.7,0.4,0.4,0.7,0.0,0.0,0.0,1,,312945152
"2021-08-19T04:40:58.313125376-05:00",40.687,-113.2299,10,9,15,115.3,0.4,0.4,1.1,0.0,0.0,0.0,1,,313125376
"2021-08-19T04:40:58.313230336-05:00",40.74,-113.201,6,3,3,58.5,0.8,0.4,0.9,0.0,0.0,0.0,1,,313230336
"2021-08-19T04:41:16.852739840-05:00",40.5867,-113.2026,6,3,3,135.1,0.4,0.4,0.1,0.0,0.0,0.0,1,,852739840
"2021-08-19T04:41:16.852757504-05:00",40.5845,-113.202,5,3,3,135.1,0.4,0.4,0.1,0.0,0.0,0.0,1,,852757504
"2021-08-19T04:41:16.852875264-05:00",40.584,-113.2002,10,3,3,134.5,0.4,0.4,0.1,0.0,0.0,0.0,1,,852875264
"2021-08-19T04:41:16.854772480-05:00",40.5849,-113.2028,13,6,9,116.4,0.2,0.2,1.5,9.5,6.0,2.8,1,,854772480
"2021-08-19T04:41:16.860003328-05:00",40.5777,-113.1812,135,7,10,50.5,0.2,0.2,1.3,45.0,42.4,8.8,0,,860003328
"2021-08-19T04:41:16.912130816-05:00",40.5327,-113.2322,4,2,1,23.7,4.8,0.2,0.1,4.7,20.2,1.1,1,,912130816
"2021-08-19T04:41:17.001261056-05:00",40.5794,-113.1729,-5,3,3,52.6,0.2,0.2,0.9,2.4,5.2,-2.3,1,,1261056
"2021-08-19T04:41:25.248979200-05:00",40.8279,-112.9474,8,7,11,60.2,0.4,0.4,1.0,0.0,0.0,0.0,1,,248979200
"2021-08-19T04:41:25.249118720-05:00",40.8051,-112.9442,19,9,11,35.6,0.2,0.2,1.7,19.4,6.0,8.9,1,,249118720
"2021-08-19T04:41:25.249296128-05:00",40.8297,-112.9428,14,5,7,52.5,0.4,0.4,1.1,0.0,0.0,0.0,1,,249296128
"2021-08-19T04:41:25.249533440-05:00",40.8252,-112.9447,5,3,3,105.5,0.4,0.4,0.1,0.0,0.0,0.0,1,,249533440
"2021-08-19T04:41:25.249693696-05:00",40.8074,-112.9528,6,4,5,142.2,0.4,0.4,0.7,0.0,0.0,0.0,1,,249693696
"2021-08-19T04:41:25.250041600-05:00",40.8078,-112.9519,6,4,5,143.3,0.4,0.4,0.2,0.0,0.0,0.0,1,,250041600
"2021-08-19T04:41:25.250280960-05:00",40.8103,-112.9508,6,4,5,152.7,0.4,0.4,0.1,0.0,0.0,0.0,1,,250280960
"2021-08-19T04:41:25.318039040-05:00",40.808,-112.9847,78,30,16,136.6,0.2,0.2,0.6,22.3,16.8,13.7,0,,318039040
"2021-08-19T04:41:25.343116288-05:00",40.8076,-112.984,44,6,9,106.3,0.2,0.2,1.0,23.4,9.0,8.6,0,,343116288
"2021-08-19T04:41:29.146870016-05:00",40.4111,-113.1946,-6,3,3,65.7,0.4,0.4,0.1,0.0,0.0,0.0,1,,146870016
"2021-08-19T04:41:29.147078400-05:00",40.4109,-113.1952,-6,3,3,68.1,0.4,0.4,0.1,0.0,0.0,0.0,1,,147078400
"2021-08-19T04:41:29.147122688-05:00",40.4021,-113.2309,-8,3,3,56.8,0.4,0.4,0.2,0.0,0.0,0.0,1,,147122688
"2021-08-19T04:41:29.147146496-05:00",40.4109,-113.1933,-5,3,3,66.4,0.4,0.4,0.1,0.0,0.0,0.0,1,,147146496
"2021-08-19T04:41:29.147216896-05:00",40.4102,-113.1949,-6,4,5,76.8,0.4,0.4,0.2,0.0,0.0,0.0,1,,147216896
"2021-08-19T04:41:29.147257088-05:00",40.413,-113.2001,-10,3,3,102.2,0.4,0.4,0.2,0.0,0.0,0.0,1,,147257088
"2021-08-19T04:41:29.147343360-05:00",40.4139,-113.1886,-18,6,9,111.3,0.2,0.2,1.2,4.2,4.0,-6.6,1,,147343360
"2021-08-19T04:41:29.147632640-05:00",40.2307,-113.3215,11,3,3,14.3,2.4,0.4,0.0,0.0,0.0,0.0,1,,147632640
"2021-08-19T04:41:29.153487360-05:00",40.409,-113.1905,-6,5,7,15.4,0.2,0.2,0.7,3.0,36.0,-2.4,0,,153487360
"2021-08-19T04:41:37.577821696-05:00",40.7475,-113.189,5,4,5,37.7,0.2,0.2,0.9,11.4,4.0,1.7,1,,577821696
"2021-08-19T04:41:39.519905024-05:00",40.874,-113.2563,-3,2,1,30.4,4.6,0.2,0.2,6.4,2.2,-0.9,1,,519905024
"2021-08-19T04:42:19.299930624-05:00",40.7804,-113.1446,9,5,7,150.8,0.2,0.2,0.3,10.2,4.6,2.6,1,,299930624
"2021-08-19T04:42:19.299967744-05:00",40.7844,-113.1461,8,5,7,143.7,0.4,0.4,0.7,0.0,0.0,0.0,1,,299967744
"2021-08-19T04:42:34.673711616-05:00",40.8386,-113.0621,6,4,5,149.4,0.2,0.2,0.1,2.4,2.4,2.6,1,,673711616
"2021-08-19T04:42:34.813145600-05:00",40.8542,-113.0335,-5,6,9,152.1,0.2,0.2,0.5,11.1,5.4,-0.8,1,,813145600
"2021-08-19T04:42:39.462932736-05:00",40.6907,-113.2597,5,4,5,117.0,0.4,0.4,0.9,0.0,0.0,0.0,1,,462932736
"2021-08-19T04:42:39.463041536-05:00",40.6744,-113.2289,4,4,5,3.7,0.4,0.4,0.9,0.0,0.0,0.0,1,,463041536
"2021-08-19T04:42:49.323770368-05:00",40.4073,-113.1948,-4,4,5,171.2,0.4,0.4,0.2,0.0,0.0,0.0,1,,323770368
"2021-08-19T04:42:49.323876096-05:00",40.4094,-113.1921,-7,5,7,9.2,0.2,0.2,1.3,5.2,2.6,-2.1,1,,323876096
"2021-08-19T04:42:49.324024320-05:00",40.4064,-113.1932,-5,4,5,62.9,0.4,0.4,0.4,0.0,0.0,0.0,1,,324024320
"2021-08-19T04:42:49.324163584-05:00",40.4086,-113.1953,-4,3,3,65.1,0.4,0.4,0.1,0.0,0.0,0.0,1,,324163584
"2021-08-19T04:42:50.316293120-05:00",40.8173,-112.9325,9,6,9,92.4,0.4,0.4,1.3,0.0,0.0,0.0,1,,316293120
"2021-08-19T04:42:50.316412416-05:00",40.7854,-112.9276,8,5,7,140.5,0.4,0.4,1.1,0.0,0.0,0.0,1,,316412416
"2021-08-19T04:42:50.316657920-05:00",40.804,-112.9282,13,6,9,99.6,0.2,0.2,2.6,12.7,6.6,2.4,1,,316657920
"2021-08-19T04:42:50.316779008-05:00",40.8255,-112.9517,7,5,7,134.7,0.4,0.4,1.5,0.0,0.0,0.0,1,,316779008
"2021-08-19T04:42:50.316802560-05:00",39.9914,-112.2498,14,4,5,147.7,2.4,0.4,0.3,0.0,0.0,0.0,1,,316802560
"2021-08-19T04:42:50.378527744-05:00",40.8187,-112.9513,51,35,17,3.6,0.2,0.2,0.4,20.2,17.0,11.7,0,,378527744
"2021-08-19T04:42:50.378684416-05:00",40.3802,-113.0733,-33,3,3,22.1,2.9,0.4,0.1,0.0,0.0,0.0,1,,378684416
"2021-08-19T04:42:50.404124928-05:00",40.8185,-112.9522,18,16,15,23.9,0.2,0.2,0.7,9.8,15.0,9.6,0,,404124928
"2021-08-19T04:42:50.546409728-05:00",40.7745,-113.0001,-37,26,21,161.2,0.2,0.2,0.8,16.4,18.2,-10.3,0,,546409728
"2021-08-19T04:43:11.462905600-05:00",40.7729,-113.1495,4,2,1,28.8,3.9,0.2,0.0,4.1,2.0,1.4,1,,462905600
"2021-08-19T04:43:31.476672000-05:00",40.5482,-113.2249,12,10,17,69.4,0.4,0.4,0.8,0.0,0.0,0.0,1,,476672000
"2021-08-19T04:43:31.476774144-05:00",40.5493,-113.2261,17,10,17,12.8,0.2,0.2,1.2,10.0,3.6,5.6,1,,476774144
"2021-08-19T04:43:31.476901888-05:00",40.5481,-113.2187,5,4,5,83.3,0.4,0.4,0.8,0.0,0.0,0.0,1,,476901888
"2021-08-19T04:43:31.497657344-05:00",40.5434,-113.2226,3,2,1,23.7,5.2,0.2,0.2,9.4,5.2,0.8,1,,497657344
"2021-08-19T04:43:31.525366528-05:00",40.5057,-113.2387,54,16,17,158.0,0.2,0.2,0.6,24.7,5.4,11.4,0,,525366528
"2021-08-19T04:43:45.860339456-05:00",40.7994,-112.932,6,6,9,23.8,0.4,0.4,0.8,0.0,0.0,0.0,1,,860339456
"2021-08-19T04:43:45.860503296-05:00",40.7997,-112.932,11,5,7,14.7,0.4,0.4,0.8,0.0,0.0,0.0,1,,860503296
"2021-08-19T04:43:45.860616448-05:00",40.7982,-112.9289,8,6,9,154.9,0.4,0.4,0.9,0.0,0.0,0.0,1,,860616448
"2021-08-19T04:43:45.860810496-05:00",40.8085,-112.9395,12,4,5,19.6,0.2,0.2,1.8,10.2,3.8,4.5,1,,860810496
"2021-08-19T04:43:45.943255552-05:00",40.7984,-112.9311,38,35,17,23.4,0.2,0.2,0.6,13.6,26.0,9.2,0,,943255552
"2021-08-19T04:43:56.320489472-05:00",40.7477,-113.1809,14,11,17,174.4,0.2,0.2,0.5,5.5,4.0,4.8,1,,320489472
"2021-08-19T04:43:56.320972032-05:00",40.7473,-113.1822,5,3,3,8.0,0.2,0.2,1.3,21.7,5.0,2.1,1,,320972032
"2021-08-19T04:43:56.334574848-05:00",40.75,-113.1841,8,8,13,49.7,0.2,0.2,0.7,27.0,3.8,2.6,1,,334574848
"2021-08-19T04:43:56.337657088-05:00",40.7493,-113.1809,6,6,9,3.0,0.2,0.2,0.3,18.2,5.2,1.9,1,,337657088
"2021-08-19T04:43:56.598671104-05:00",40.7398,-113.2343,-7,5,7,18.7,0.2,0.2,0.6,24.2,7.2,-0.8,1,,598671104
"2021-08-19T04:44:05.827258880-05:00",40.4132,-113.1983,12,12,17,28.0,0.2,0.2,0.6,11.4,6.2,4.1,1,,827258880
"2021-08-19T04:44:05.827691776-05:00",40.4094,-113.197,4,4,5,76.7,0.4,0.4,0.2,0.0,0.0,0.0,1,,827691776
"2021-08-19T04:44:05.838422016-05:00",40.4174,-113.2009,5,4,5,52.7,0.2,0.2,0.2,16.1,4.4,1.7,1,,838422016
"2021-08-19T04:44:05.852822016-05:00",40.4144,-113.1975,18,10,17,165.8,0.2,0.2,1.1,19.6,8.2,3.2,1,,852822016
"2021-08-19T04:44:06.045638912-05:00",40.43,-113.1743,-18,18,21,27.4,0.2,0.2,0.9,4.5,35.6,-6.4,0,,45638912
"2021-08-19T04:44:06.081454080-05:00",40.4216,-113.1813,-13,8,13,27.0,0.2,0.2,0.3,4.9,14.2,-4.9,0,,81454080
"2021-08-19T04:44:26.675768576-05:00",40.8446,-113.0879,8,6,9,122.4,0.2,0.2,0.5,5.4,17.6,4.0,1,,675768576
"2021-08-19T04:44:34.379346688-05:00",40.3471,-113.3686,6,5,7,8.7,0.4,0.4,0.5,0.0,0.0,0.0,1,,379346688
"2021-08-19T04:44:34.379656192-05:00",40.3502,-113.3671,12,6,9,174.5,0.2,0.2,1.4,10.0,4.0,2.2,1,,379656192
"2021-08-19T04:44:34.438001152-05:00",40.3385,-113.374,38,31,17,153.3,0.2,0.2,0.7,22.1,11.4,4.3,0,,438001152
"2021-08-19T04:44:34.438129920-05:00",40.3073,-113.4469,-19,3,3,55.8,1.1,0.4,0.1,0.0,0.0,0.0,1,,438129920
"2021-08-19T04:44:44.921775104-05:00",40.4241,-113.192,4,4,5,41.1,0.2,0.2,0.3,7.9,3.8,1.1,1,,921775104
"2021-08-19T04:44:44.940064512-05:00",40.4176,-113.1925,4,3,3,65.2,0.2,0.2,0.4,6.4,2.4,1.5,1,,940064512
"2021-08-19T04:44:45.050736384-05:00",40.8048,-112.9368,7,5,7,165.7,0.2,0.2,0.5,15.9,8.0,2.6,1,,50736384
"2021-08-19T04:44:45.112912896-05:00",40.8042,-112.9739,34,34,17,22.1,0.2,0.2,0.6,15.2,27.6,9.6,0,,112912896
"2021-08-19T04:44:45.113179392-05:00",40.669,-113.2751,10,2,1,102.4,8.4,0.2,1.2,1.0,9.8,2.0,1,,113179392
"2021-08-19T04:44:45.146205184-05:00",40.7698,-112.928,6,2,1,173.0,2.0,0.2,0.1,13.0,6.8,3.6,1,,146205184
"2021-08-19T04:44:50.352247552-05:00",40.5491,-113.2268,14,10,17,12.3,0.2,0.2,0.4,13.0,2.2,5.1,1,,352247552
"2021-08-19T04:44:50.352365312-05:00",40.5331,-113.2377,3,3,3,158.3,0.4,0.4,0.0,0.0,0.0,0.0,1,,352365312
"2021-08-19T04:44:50.352380416-05:00",40.548,-113.2244,5,4,5,71.3,0.4,0.4,0.9,0.0,0.0,0.0,1,,352380416
"2021-08-19T04:44:50.352470016-05:00",40.55,-113.224,5,4,5,40.5,0.4,0.4,0.8,0.0,0.0,0.0,1,,352470016
"2021-08-19T04:44:50.377954304-05:00",40.5275,-113.2326,78,34,17,174.4,0.2,0.2,0.6,21.1,41.4,12.1,0,,377954304
"2021-08-19T04:44:54.069339136-05:00",40.652,-113.2477,5,4,5,31.7,0.2,0.2,0.7,9.8,4.2,2.8,1,,69339136
"2021-08-19T04:44:54.253140992-05:00",40.635,-113.2163,-10,8,13,44.5,0.2,0.2,0.6,5.9,21.4,-3.1,0,,253140992
"2021-08-19T04:44:58.151259136-05:00",40.9001,-113.2025,14,9,13,91.7,0.2,0.2,0.3,14.2,2.6,3.5,1,,151259136
"2021-08-19T04:44:58.151448064-05:00",40.904,-113.2007,6,6,9,131.2,0.4,0.4,0.7,0.0,0.0,0.0,1,,151448064
"2021-08-19T04:44:58.151493376-05:00",40.9111,-113.2101,5,6,9,138.0,0.4,0.4,1.1,0.0,0.0,0.0,1,,151493376
"2021-08-19T04:44:58.203755520-05:00",40.7902,-113.2033,6,3,3,10.6,0.4,0.4,0.2,0.0,0.0,0.0,1,,203755520
"2021-08-19T04:44:58.204108288-05:00",40.7731,-113.1796,10,4,5,140.9,0.4,0.4,0.8,0.0,0.0,0.0,1,,204108288
"2021-08-19T04:44:58.204223232-05:00",40.7935,-113.2074,9,4,5,152.7,0.4,0.4,0.9,0.0,0.0,0.0,1,,204223232
"2021-08-19T04:45:42.850436352-05:00",40.8697,-113.2396,41,22,23,2.2,0.2,0.2,0.7,13.7,14.2,12.6,0,,850436352
"2021-08-19T04:45:44.361530368-05:00",40.7637,-113.0123,12,8,13,31.4,0.2,0.2,0.2,9.3,2.0,3.1,1,,361530368
"2021-08-19T04:45:44.361664256-05:00",40.7636,-113.0115,7,5,7,141.6,0.4,0.4,0.8,0.0,0.0,0.0,1,,361664256
"2021-08-19T04:45:44.361741568-05:00",40.7616,-113.0114,5,5,7,145.5,0.4,0.4,0.7,0.0,0.0,0.0,1,,361741568
"2021-08-19T04:45:44.377231872-05:00",40.762,-113.0104,7,4,5,98.6,0.2,0.2,0.3,7.8,3.4,1.7,1,,377231872
"2021-08-19T04:45:44.495522816-05:00",40.7526,-113.0374,-6,3,3,139.8,0.4,0.2,0.1,3.4,2.2,-1.5,1,,495522816
"2021-08-19T04:45:44.507038208-05:00",40.7026,-113.0264,20,19,13,46.9,0.2,0.2,0.4,10.2,13.8,7.8,0,,507038208
"2021-08-19T04:45:49.210673920-05:00",40.8113,-113.0612,-4,2,1,28.8,3.6,0.2,0.1,6.7,3.6,-1.6,1,,210673920
"2021-08-19T04:45:56.732899328-05:00",40.757,-113.173,6,5,7,8.7,0.2,0.2,1.0,2.1,3.8,3.3,1,,732899328
"2021-08-19T04:46:09.675297536-05:00",40.416,-113.1957,4,4,5,20.5,0.4,0.4,0.4,0.0,0.0,0.0,1,,675297536
"2021-08-19T04:46:09.675443456-05:00",40.4165,-113.193,35,11,17,176.1,0.2,0.2,0.7,6.1,5.2,9.2,0,,675443456
"2021-08-19T04:46:09.675461888-05:00",40.4248,-113.1664,29,3,3,67.4,2.5,0.4,0.2,0.0,0.0,0.0,1,,675461888
"2021-08-19T04:46:09.675649024-05:00",40.4151,-113.1974,18,8,13,78.4,0.4,0.4,0.5,0.0,0.0,0.0,1,,675649024
"2021-08-19T04:46:09.675649280-05:00",40.4217,-113.195,16,3,3,177.3,0.4,0.4,0.0,0.0,0.0,0.0,1,,675649280
"2021-08-19T04:46:09.675661824-05:00",40.4254,-113.1482,19,3,3,68.5,2.7,0.4,0.1,0.0,0.0,0.0,1,,675661824
"2021-08-19T04:46:09.675926016-05:00",40.6347,-113.3054,10,3,3,168.5,2.3,0.4,0.1,0.0,0.0,0.0,1,,675926016
"2021-08-19T04:46:09.679109888-05:00",40.344,-113.2282,4,2,1,19.9,6.1,0.2,0.3,4.4,4.0,1.5,1,,679109888
"2021-08-19T04:46:11.462614528-05:00",40.6457,-113.2494,9,9,15,39.1,0.2,0.2,0.5,8.3,6.0,2.8,1,,462614528
"2021-08-19T04:46:11.462893824-05:00",40.6458,-113.2501,6,5,7,146.4,0.4,0.4,0.6,0.0,0.0,0.0,1,,462893824
"2021-08-19T04:46:11.618068992-05:00",40.6801,-113.2256,4,2,1,27.8,4.4,0.2,0.0,2.0,3.6,1.9,1,,618068992
"2021-08-19T04:46:39.386114816-05:00",40.8515,-113.0806,54,33,17,7.1,0.2,0.2,0.8,15.3,24.6,12.6,0,,386114816
"2021-08-19T04:46:39.487073280-05:00",40.7635,-112.9936,75,28,17,26.9,0.2,0.2,0.4,19.1,27.6,10.8,0,,487073280
"2021-08-19T04:46:39.574076160-05:00",40.8441,-113.0741,-8,6,9,126.2,0.2,0.2,0.4,6.0,18.4,-3.3,1,,574076160
"2021-08-19T04:46:39.582228736-05:00",40.8445,-113.0739,-8,6,9,50.2,0.2,0.2,0.6,4.5,30.8,-3.0,0,,582228736
"2021-08-19T04:46:39.603344640-05:00",40.8442,-113.0746,-7,5,7,85.1,0.2,0.2,0.5,2.9,15.2,-3.8,1,,603344640
"2021-08-19T04:46:40.306335744-05:00",40.5099,-113.2148,86,32,16,171.4,0.2,0.2,0.6,64.5,19.4,25.8,0,,306335744
"2021-08-19T04:46:49.137071616-05:00",40.8676,-113.2235,9,3,3,63.6,0.8,0.4,0.1,0.0,0.0,0.0,1,,137071616
"2021-08-19T04:46:49.137086976-05:00",40.8577,-113.283,4,3,3,156.3,0.4,0.4,0.1,0.0,0.0,0.0,1,,137086976
